Project,Source Repo,Source Sha,Dist Repo,Dist Sha,Status,Last Success Timestamp,Pkg NVR
puppet-aodh,git://git.openstack.org/openstack/puppet-aodh,dcfd625888cfe2caea233efda3638d5278a0a80e,https://github.com/rdo-packages/puppet-aodh-distgit.git,7ba734388b22aa1ee082a2abdebdbcb884e750b2,SUCCESS,1483081036,puppet-aodh-10.1.0-0.20161230065730.dcfd625.el7.centos
puppet-barbican,git://git.openstack.org/openstack/puppet-barbican,7d595de4a7ee39e8e0b688147052bfb5eecf3747,https://github.com/rdo-packages/puppet-barbican-distgit.git,22b23a57c94e6e71145a2897261e3ed88afa712a,SUCCESS,1483466046,puppet-barbican-10.1.0-0.20170103175606.7d595de.el7.centos
puppet-ceilometer,git://git.openstack.org/openstack/puppet-ceilometer,6e7688e2e1de035307744edacc2fb565d3ffc0e9,https://github.com/rdo-packages/puppet-ceilometer-distgit.git,2ea4e706e0d0e983ab49e90bc4d81fbb9c895bf3,SUCCESS,1483543500,puppet-ceilometer-10.1.0-0.20170104152624.6e7688e.el7.centos
puppet-cinder,git://git.openstack.org/openstack/puppet-cinder,abbfdb20730b93e2cdf0fba4ece718dd9dc28913,https://github.com/rdo-packages/puppet-cinder-distgit.git,92b8d4cc6c29368bcda3c915e35fe661cce65ab9,SUCCESS,1483487009,puppet-cinder-10.1.0-0.20170103234342.abbfdb2.el7.centos
puppet-designate,git://git.openstack.org/openstack/puppet-designate,116c3c319b0e2e4856c68be1dd5fc7f74e80c28d,https://github.com/rdo-packages/puppet-designate-distgit.git,f401931d3b05f5568b3db5e5f8b80e0c3c36e555,SUCCESS,1483657037,puppet-designate-10.1.0-0.20170105225840.116c3c3.el7.centos
puppet-ec2api,git://git.openstack.org/openstack/puppet-ec2api,d60a5f7acc58b1b8bb2509bd5458de231b81d4fe,https://github.com/rdo-packages/puppet-ec2api-distgit.git,b9970afa654cae0126bcee7f5241f2080039a9f3,SUCCESS,1483479630,puppet-ec2api-10.1.0-0.20170103214052.d60a5f7.el7.centos
puppet-glance,git://git.openstack.org/openstack/puppet-glance,e014854e624ad453dec17e44f35ca8772abc488f,https://github.com/rdo-packages/puppet-glance-distgit.git,cde10d5ba0d1dbef6ce90cb7b36c750ccd4c51b5,SUCCESS,1483630512,puppet-glance-10.1.0-0.20170105153637.e014854.el7.centos
puppet-gnocchi,git://git.openstack.org/openstack/puppet-gnocchi,abd4775dd5e4930ef28e326a7781f782e5b2ebaf,https://github.com/rdo-packages/puppet-gnocchi-distgit.git,1f5a7f1bc2a7f2749ae623924f1493f9cf6a8f14,SUCCESS,1483470543,puppet-gnocchi-10.1.0-0.20170103190916.abd4775.el7.centos
puppet-heat,git://git.openstack.org/openstack/puppet-heat,0540b5c98fea6fad77636ff6d831e4f2855e2f92,https://github.com/rdo-packages/puppet-heat-distgit.git,924c760c0643f0da1c1c1e145ef31ceba22c161b,SUCCESS,1483470604,puppet-heat-10.1.0-0.20170103191022.0540b5c.el7.centos
puppet-horizon,git://git.openstack.org/openstack/puppet-horizon,4ed2edf02ada962d25bcf5182ddaace05f1c4794,https://github.com/rdo-packages/puppet-horizon-distgit.git,6fe00a296a5f7c57d67152887271169674b1b167,SUCCESS,1483637392,puppet-horizon-10.1.0-0.20170105173114.4ed2edf.el7.centos
puppet-ironic,git://git.openstack.org/openstack/puppet-ironic,bc5b85357b2f6ac643d2124ea358e327c90ff979,https://github.com/rdo-packages/puppet-ironic-distgit.git,f772938f77db0b472c08ba3275f675672d6d0599,SUCCESS,1483496764,puppet-ironic-10.1.0-0.20170104022617.bc5b853.el7.centos
puppet-keystone,git://git.openstack.org/openstack/puppet-keystone,42e4d02c8b893449d64c18cf86bdf87c1b515c80,https://github.com/rdo-packages/puppet-keystone-distgit.git,2de64289cc796f89cae9128f1d79b62d41606fe7,SUCCESS,1483509065,puppet-keystone-10.1.0-0.20170104055116.42e4d02.el7.centos
puppet-magnum,git://git.openstack.org/openstack/puppet-magnum,bc475a0d425600b39ce88090e4e07a7470dd5235,https://github.com/rdo-packages/puppet-magnum-distgit.git,b453d2a10116006ec23c7e0b96e1184b426eb07c,SUCCESS,1483461103,puppet-magnum-10.1.0-0.20170103163308.bc475a0.el7.centos
puppet-manila,git://git.openstack.org/openstack/puppet-manila,4c6eb6ad9a95cfb2ca81f3dae88c0cc2e5b9f8ba,https://github.com/rdo-packages/puppet-manila-distgit.git,cfed1c39db471f31f9e876f96e499e0fa6709a6c,SUCCESS,1483464577,puppet-manila-10.1.0-0.20170103172956.4c6eb6a.el7.centos
puppet-neutron,git://git.openstack.org/openstack/puppet-neutron,55ad3f1bbfc22eda79c52e92167c77cefcba38df,https://github.com/rdo-packages/puppet-neutron-distgit.git,f33d1a1a4dc3d0301cadfc2e08c08ef07289577b,SUCCESS,1483659384,puppet-neutron-10.1.0-0.20170105233749.55ad3f1.el7.centos
puppet-nova,git://git.openstack.org/openstack/puppet-nova,4cb24761971ff00ee95fc26d3b34589d475d2206,https://github.com/rdo-packages/puppet-nova-distgit.git,25175316a8f12dc9efed4a0b784d63973f155e9b,SUCCESS,1483659510,puppet-nova-10.1.0-0.20170105233844.4cb2476.el7.centos
puppet-octavia,git://git.openstack.org/openstack/puppet-octavia,08e61921edf57991c45d55f76c5d34d0459be33d,https://github.com/rdo-packages/puppet-octavia-distgit.git,2885b953879dd1f33301685a1dadab596cc230eb,SUCCESS,1483078578,puppet-octavia-10.1.0-0.20161230061739.08e6192.el7.centos
puppet-oslo,git://git.openstack.org/openstack/puppet-oslo,0be17c14201902da004a55209b4d9b045d7a9607,https://github.com/rdo-packages/puppet-oslo-distgit.git,d4950b1a8e2fe13066f60acddc7067b6857d3138,SUCCESS,1483087890,puppet-oslo-10.1.0-0.20161230085251.0be17c1.el7.centos
puppet-openstack_extras,git://git.openstack.org/openstack/puppet-openstack_extras,65d51d43c8314bb2fcb15ec992b647504f653c1c,https://github.com/rdo-packages/puppet-openstack_extras-distgit.git,b8ee91ffc1e97a61a0a7088802d3ff7c43486e40,SUCCESS,1483470412,puppet-openstack_extras-10.1.0-0.20170103190825.65d51d4.el7.centos
puppet-openstacklib,git://git.openstack.org/openstack/puppet-openstacklib,caafb28738f28cc2b6f4df46712fc934dd5cdfac,https://github.com/rdo-packages/puppet-openstacklib-distgit.git,dc7f0131d23282bbb51bdafcab6ad0c97f541547,SUCCESS,1482435086,puppet-openstacklib-10.1.0-0.20161222193140.caafb28.el7.centos
puppet-ovn,git://git.openstack.org/openstack/puppet-ovn,c3e5717561e69c656131c62ee805d33c0bed7e34,https://github.com/rdo-packages/puppet-ovn-distgit.git,9e47049d87e79e882813d82f669677076dd29ef8,SUCCESS,1483654801,puppet-ovn-10.1.0-0.20170105222017.c3e5717.el7.centos
puppet-panko,git://git.openstack.org/openstack/puppet-panko,a84f000b53c713b22cbb0a79817ec645c41284fa,https://github.com/rdo-packages/puppet-panko-distgit.git,9cdb1432fd35eebf0a16778a1512c31916f102f5,SUCCESS,1483470678,puppet-panko-9.0.0-0.20170103191139.a84f000.el7.centos
puppet-sahara,git://git.openstack.org/openstack/puppet-sahara,867eae5f14006e6279b4e38bfed495e1df7d6f58,https://github.com/rdo-packages/puppet-sahara-distgit.git,8685451755d69d530a218b435a21d4bb3d6cf449,SUCCESS,1482435199,puppet-sahara-10.1.0-0.20161222193445.867eae5.el7.centos
puppet-swift,git://git.openstack.org/openstack/puppet-swift,afa2874daf81a471c6d1d4353857c9306fd98e53,https://github.com/rdo-packages/puppet-swift-distgit.git,8d5e01a1f952551b07d8e42fdf3a80f63b0b51a3,SUCCESS,1482435322,puppet-swift-10.1.0-0.20161222193534.afa2874.el7.centos
puppet-tempest,git://git.openstack.org/openstack/puppet-tempest,b420cb9d05b293c852470386fc2357791b6414cf,https://github.com/rdo-packages/puppet-tempest-distgit.git,77c39b1c3f3cab5438388346ce6d206b6a4a29df,SUCCESS,1483473449,puppet-tempest-10.1.0-0.20170103195746.b420cb9.el7.centos
puppet-tripleo,git://git.openstack.org/openstack/puppet-tripleo,8c990738900cd74c2c5c046435517393d1afb92e,https://github.com/rdo-packages/puppet-tripleo-distgit.git,34edda79ba7982aec58f12b7599401b78d12509f,SUCCESS,1483667169,puppet-tripleo-6.1.0-0.20170106014739.8c99073.el7.centos
puppet-trove,git://git.openstack.org/openstack/puppet-trove,9a54d07420c27938ee33081997ae7eef3a4e443d,https://github.com/rdo-packages/puppet-trove-distgit.git,d85d7bfcef3a3cdf06f6e4c8ddb84fce1bb2b63f,SUCCESS,1483498575,puppet-trove-10.1.0-0.20170104025743.9a54d07.el7.centos
puppet-vswitch,git://git.openstack.org/openstack/puppet-vswitch,8aa83e626571ca3fea97e83b660f611bc07aa739,https://github.com/rdo-packages/puppet-vswitch-distgit.git,51cc7ac5c3bde45c0428ae53f34b4879e2abfe6b,SUCCESS,1482438176,puppet-vswitch-6.1.0-0.20161222202421.8aa83e6.el7.centos
puppet-ceph,git://git.openstack.org/openstack/puppet-ceph,5cc19541b872ab249267756992af3b9f19d2197e,https://github.com/rdo-packages/puppet-ceph-distgit.git,9593efd4f2dcd62fcfbe2bb9406318733dd04f18,SUCCESS,1483569297,puppet-ceph-2.2.1-0.20170104223622.5cc1954.el7.centos
puppet-n1k-vsm,git://git.openstack.org/openstack/puppet-n1k-vsm,91772fa53dd3ed2686d2e8b0303c77ea6faefe68,https://github.com/rdo-packages/puppet-n1k-vsm-distgit.git,f61e1a4b92edadbcbce50e29cd96167449589098,SUCCESS,1475527209,puppet-n1k-vsm-0.0.2-0.20161003204020.91772fa.el7.centos
puppet-mistral,git://git.openstack.org/openstack/puppet-mistral,97f3e4895d6c064ca9d9974b9fbc321e6d7a3dd1,https://github.com/rdo-packages/puppet-mistral-distgit.git,61e9bbf8fa4f89b81a4ccf25493ce6b002c8582d,SUCCESS,1482447591,puppet-mistral-10.1.0-0.20161222230115.97f3e48.el7.centos
puppet-zaqar,git://git.openstack.org/openstack/puppet-zaqar,fa7c8ba47358ad82b6bca984463a31c5176f3900,https://github.com/rdo-packages/puppet-zaqar-distgit.git,4e0df25098e87934b2477ad62561c0ef48eb3ca2,SUCCESS,1483083520,puppet-zaqar-10.1.0-0.20161230074002.fa7c8ba.el7.centos
puppet-apache,git://github.com/puppetlabs/puppetlabs-apache,8e3077753a3d9f509b2f22a946d4060496c514a3,https://github.com/rdo-packages/puppet-apache-distgit.git,b048bf9b1aaa6961c8023446dd08c618b02dde86,SUCCESS,1483123248,puppet-apache-1.11.0-0.20161230184209.8e30777.el7.centos
puppet-concat,git://github.com/puppetlabs/puppetlabs-concat,440bd99da71dc857c34223d34fa8ff99ba00fc59,https://github.com/rdo-packages/puppet-concat-distgit.git,b9cf849b8f695d7578f319236ca2365fabb860e2,SUCCESS,1481916704,puppet-concat-2.2.0-0.20161216193307.440bd99.el7.centos
puppet-firewall,git://github.com/puppetlabs/puppetlabs-firewall,a993f7fde7c08c58762458c08c3f5c903c2adfa4,https://github.com/rdo-packages/puppet-firewall-distgit.git,04a38e11860e69c10c591c5620993be3beca9abb,SUCCESS,1483466283,puppet-firewall-1.8.1-0.20170103175859.a993f7f.el7.centos
puppet-haproxy,git://github.com/puppetlabs/puppetlabs-haproxy,faf718486fee744aad01d0d587d1cc9465c17eaa,https://github.com/rdo-packages/puppet-haproxy-distgit.git,02ecce09b3646b520e262828dc7eb3720f1bd2c1,SUCCESS,1482494649,puppet-haproxy-1.5.0-0.20161223120533.faf7184.el7.centos
puppet-corosync,git://github.com/puppet-community/puppet-corosync,f438aa583b59fe312347ff080a7ca99ba058c7e9,https://github.com/rdo-packages/puppet-corosync-distgit.git,ed15b979a3fe51f613be4e0586c96a9dab6d59f0,SUCCESS,1483567027,puppet-corosync-5.0.0-0.20170104215831.f438aa5.el7.centos
puppet-git,git://github.com/puppetlabs/puppetlabs-git,4e4498e3db218cefc27e40b7eb4e442177ccab28,https://github.com/rdo-packages/puppet-git-distgit.git,81217cbd7746f860474a7999319de40897b7b024,SUCCESS,1481666734,puppet-git-0.4.0-0.20161213220655.4e4498e.el7.centos
puppet-inifile,git://github.com/puppetlabs/puppetlabs-inifile,252ab552f4bf57d1099c2c2f5578f602caa7b1a5,https://github.com/rdo-packages/puppet-inifile-distgit.git,6bc339300269d80ee35fc68c42daaa0719b4995c,SUCCESS,1481907208,puppet-inifile-1.6.0-0.20161216165339.252ab55.el7.centos
puppet-mongodb,git://github.com/puppetlabs/puppetlabs-mongodb,e2df436db4549671399ae3e283091dae3404eec1,https://github.com/rdo-packages/puppet-mongodb-distgit.git,041c57ac47826a632842f72d9f694583e1baaf97,SUCCESS,1481765181,puppet-mongodb-0.16.0-0.20161215012633.e2df436.el7.centos
puppet-mysql,git://github.com/puppetlabs/puppetlabs-mysql,9442272f5654b10d1ce33559ebb73d45ff23a128,https://github.com/rdo-packages/puppet-mysql-distgit.git,2a8d4c1cb29fd016d3c187ed993b2b9a638f839c,SUCCESS,1482501667,puppet-mysql-3.10.0-0.20161223140234.9442272.el7.centos
puppet-java,git://github.com/puppetlabs/puppetlabs-java,866eae1393a3b2a629be63318768798cc0b2615d,https://github.com/rdo-packages/puppet-java-distgit.git,9040e7d9750391ab75675a7090102951c5f3feb4,SUCCESS,1482497206,puppet-java-1.6.0-0.20161223124817.866eae1.el7.centos
puppet-ntp,git://github.com/puppetlabs/puppetlabs-ntp,93da3bd01a5ae4276eddec15ac615eb4bccc23cf,https://github.com/rdo-packages/puppet-ntp-distgit.git,50e8234bb8ce11e00152c5b9fa98206004889bd5,SUCCESS,1481582929,puppet-ntp-4.2.0-0.20161212225010.93da3bd.el7.centos
puppet-rabbitmq,git://github.com/puppetlabs/puppetlabs-rabbitmq,149cb31744bc88c48c91d0dd350830aef72a1d51,https://github.com/rdo-packages/puppet-rabbitmq-distgit.git,a788193ccc13a8284e8084e35e69c5ef69850777,SUCCESS,1481765224,puppet-rabbitmq-5.6.0-0.20161215012832.149cb31.el7.centos
puppet-rsync,git://github.com/puppetlabs/puppetlabs-rsync,8cc3c6fa7bd95ce2cf47f0c079cb30854399af5b,https://github.com/rdo-packages/puppet-rsync-distgit.git,4ba2f8713f76473242ef5a74f0bea1a07a3017c5,SUCCESS,1475519938,puppet-rsync-0.4.0-0.20161003183908.8cc3c6f.el7.centos
puppet-stdlib,git://github.com/puppetlabs/puppetlabs-stdlib,b65dd1f45d10e10e45455358aeabb29167990e2c,https://github.com/rdo-packages/puppet-stdlib-distgit.git,42080c084691c49288e05a97f49b8f7969560923,SUCCESS,1483556153,puppet-stdlib-4.13.1-0.20170104185716.b65dd1f.el7.centos
puppet-tomcat,git://github.com/puppetlabs/puppetlabs-tomcat,7f37bf9294e4c6c853373786187271c99eeb3264,https://github.com/rdo-packages/puppet-tomcat-distgit.git,06ad54f65a17e465dbf3b49c88616a90ebd22367,SUCCESS,1483608383,puppet-tomcat-1.6.1-0.20170105092746.7f37bf9.el7.centos
puppet-vcsrepo,git://github.com/puppetlabs/puppetlabs-vcsrepo,871763932f99564f30d52a853f8e532fa3ac2a4e,https://github.com/rdo-packages/puppet-vcsrepo-distgit.git,4d4372463683d246312b4a79a798e295335869dd,SUCCESS,1482179122,puppet-vcsrepo-1.5.0-0.20161219202651.8717639.el7.centos
puppet-xinetd,git://github.com/puppetlabs/puppetlabs-xinetd,0b0d010a7eb3d154863df7fa184d3f729cbd7140,https://github.com/rdo-packages/puppet-xinetd-distgit.git,d0d0a25fe7e541d65c9cf677b765b1d142b88ef9,SUCCESS,1481765061,puppet-xinetd-2.0.0-0.20161215012550.0b0d010.el7.centos
puppet-cassandra,git://github.com/locp/cassandra,6f6451c30a1aecc39da0df300ad4901d7a3203b9,https://github.com/rdo-packages/puppet-cassandra-distgit.git,85359dba2049ef1fd3a93d941a69cd39ea5cd16d,SUCCESS,1481185964,puppet-cassandra-2.2.1-0.20161208083408.6f6451c.el7.centos
puppet-certmonger,git://github.com/earsdown/puppet-certmonger,1157a7e552d87696e80ed4ab54bf0608a1c5ffff,https://github.com/rdo-packages/puppet-certmonger-distgit.git,9abb725e4d6aec92bc309e8dcdd1663a771a4511,SUCCESS,1476024117,puppet-certmonger-1.1.1-0.20161009144207.1157a7e.el7.centos
puppet-contrail,git://github.com/redhat-cip/puppet-contrail,9a890f368bee58efa4ea9f94fcfe6bdc3d82c592,https://github.com/rdo-packages/puppet-contrail-distgit.git,78b1dfede8df3266908d5f477e98947d34ff98a1,SUCCESS,1479823817,puppet-contrail-1.0.0-0.20161122141028.9a890f3.el7.centos
puppet-datacat,git://github.com/richardc/puppet-datacat,93b88b78364ee35f2bf39ca98ad08b78f423c1d2,https://github.com/rdo-packages/puppet-datacat-distgit.git,71e4e8545fc02eff79a6a6faea58cb2ded874766,SUCCESS,1479415671,puppet-datacat-0.6.2-0.20161117204804.93b88b7.el7.centos
puppet-dns,git://github.com/theforeman/puppet-dns,e694f6359c5035c0a8e46a535adc1be383a89cdc,https://github.com/rdo-packages/puppet-dns-distgit.git,abdb73c6c1d5ea41b2892fe986f0873f61da0c88,SUCCESS,1483554432,puppet-dns-4.0.0-0.20170104182835.e694f63.el7.centos
puppet-elasticsearch,git://github.com/elastic/puppet-elasticsearch,c8313e7a007583283fb284f71ef538c2472a1081,https://github.com/rdo-packages/puppet-elasticsearch-distgit.git,7115df318754322a3302f8a64e2a12f3903f8a67,SUCCESS,1483565594,puppet-elasticsearch-0.15.1-0.20170104213443.c8313e7.el7.centos
puppet-kafka,git://github.com/puppet-community/puppet-kafka,09de75d571fdf4cd4949e9c501312d5369428a1f,https://github.com/rdo-packages/puppet-kafka-distgit.git,5d0f75e795116d552eabe30a405fca9d4b6bf25f,SUCCESS,1483573659,puppet-kafka-2.2.0-0.20170104234906.09de75d.el7.centos
puppet-fluentd,git://github.com/soylent/konstantin-fluentd,2ec6850918571d4ebea77015d0deb17b68fa24bf,https://github.com/rdo-packages/puppet-fluentd-distgit.git,c7248608e1d830a531cf0b2740a0d932b040a346,SUCCESS,1483356591,puppet-fluentd-0.8.0-0.20170102113112.2ec6850.el7.centos
puppet-ipaclient,git://github.com/joshuabaird/puppet-ipaclient,052dd074420b6a2a494e86b2c03020be57940205,https://github.com/rdo-packages/puppet-ipaclient-distgit.git,4e1a9833941e6141d8a18ff9955d580a90b28bfb,SUCCESS,1482485442,puppet-ipaclient-2.5.1-0.20161223093202.052dd07.el7.centos
puppet-keepalived,git://github.com/Unyonsys/puppet-module-keepalived,bbca37ade629a9178f09366fd0368187fb645f4e,https://github.com/rdo-packages/puppet-keepalived-distgit.git,0af9fefe3984d7813d196a8c719f1dfd816af60c,SUCCESS,1475626778,puppet-keepalived-0.0.2-0.20161005001948.bbca37a.el7.centos
puppet-kibana3,git://github.com/thejandroman/puppet-kibana3,6ca9631fbe82766134f98e2e8780bb91e7cd3f0e,https://github.com/rdo-packages/puppet-kibana3-distgit.git,e0b5a092f06e6aa6070151a7427cbb995834ad35,SUCCESS,1475527713,puppet-kibana3-0.0.4-0.20161003204842.6ca9631.el7.centos
puppet-memcached,git://github.com/saz/puppet-memcached,41b1ec1cdd20055a16475217a4f5411f11e73c94,https://github.com/rdo-packages/puppet-memcached-distgit.git,f1cfe5cdf6e9ec71cc3097fccee0f46b38afed4a,SUCCESS,1479220506,puppet-memcached-2.8.1-0.20161115143517.41b1ec1.el7.centos
puppet-midonet,git://github.com/midonet/puppet-midonet,bafa9e9bc3e683cd3ceb2650eb174cf707a2837e,https://github.com/rdo-packages/puppet-midonet-distgit.git,bd39ca3c744d441911affbba31d14418a50038f9,SUCCESS,1475521829,puppet-midonet-2015.06.9-0.20161003191039.bafa9e9.el7.centos
puppet-collectd,git://github.com/voxpupuli/puppet-collectd,6f9e2ff917ff90ad86b625334ca53aa029ade758,https://github.com/rdo-packages/puppet-collectd-distgit.git,0f934088779c4aec7d7ae23043470a2eea322442,SUCCESS,1483566902,puppet-collectd-5.2.0-0.20170104215631.6f9e2ff.el7.centos
puppet-module-data,git://github.com/ripienaar/puppet-module-data,28dafce3a70b35364d33f64d9f518e1adffef242,https://github.com/rdo-packages/puppet-module-data-distgit.git,b09907750c39a99e86d4ab2f78dcabfebabb81bc,SUCCESS,1475521724,puppet-module-data-0.0.4-0.20161003190854.28dafce.el7.centos
puppet-nssdb,git://github.com/rcritten/puppet-nssdb,2e163a21fb80d828afede2d4be6214f1171c4887,https://github.com/rdo-packages/puppet-nssdb-distgit.git,a49935be3c8f2034bc42fd13fff8e09a13070a1a,SUCCESS,1475658580,puppet-nssdb-1.0.1-0.20161005090953.2e163a2.el7.centos
puppet-opendaylight,git://github.com/dfarrell07/puppet-opendaylight,e2a26e2629015b356f997b1bf4e4c8d6533ce3e5,https://github.com/rdo-packages/puppet-opendaylight-distgit.git,b94769c16ace9d2d0346f742317430e95905bfea,SUCCESS,1483545598,puppet-opendaylight-3.7.0-0.20170104160126.e2a26e2.el7.centos
puppet-pacemaker,git://github.com/openstack/puppet-pacemaker,b4e3b88ba9a428bc0d691f61e530670a29cdaa0c,https://github.com/rdo-packages/puppet-pacemaker-distgit.git,594613645a2acca366894d809446586daa34f78b,SUCCESS,1482440336,puppet-pacemaker-0.4.0-0.20161222210028.b4e3b88.el7.centos
puppet-powerdns,git://github.com/antonlindstrom/puppet-powerdns,899651549b6d57470d233321265ace862270e154,https://github.com/rdo-packages/puppet-powerdns-distgit.git,3fcd6e00faa5bc83189d5aca0b397964e3e9add6,SUCCESS,1475581032,puppet-powerdns-0.0.5-0.20161004113722.8996515.el7.centos
puppet-redis,git://github.com/arioch/puppet-redis,01e34e3d5f2981e13778c9f6ae9e360d1c6d93d7,https://github.com/rdo-packages/puppet-redis-distgit.git,8e1de67e40d9f8c9b9bc51577a7b00f9af628334,SUCCESS,1481120262,puppet-redis-1.2.4-0.20161207141908.01e34e3.el7.centos
puppet-remote,git://github.com/paramite/puppet-remote,2d3a47780b95b337b8e84558fe11977ea033d051,https://github.com/rdo-packages/puppet-remote-distgit.git,7332c59138115b90473112c0a35234a278d241d7,SUCCESS,1479507465,puppet-remote-0.0.1-0.20161118221755.2d3a477.el7.centos
puppet-sensu,git://github.com/sensu/sensu-puppet,ca45853d7ab1268462bd152ec8fd17bebfeb1eb6,https://github.com/rdo-packages/puppet-sensu-distgit.git,54e1a4cf1d067b3e9209740fa5c00653ed55d551,SUCCESS,1483456399,puppet-sensu-2.2.0-0.20170103151444.ca45853.el7.centos
puppet-snmp,git://github.com/razorsedge/puppet-snmp,7d4c97c5b6bf8756db8515355d4aac9ffd524569,https://github.com/rdo-packages/puppet-snmp-distgit.git,cbc7fefa609e50cf89cabffb091f66a2cdf57764,SUCCESS,1475520747,puppet-snmp-3.6.0-0.20161003185238.7d4c97c.el7.centos
puppet-ssh,git://github.com/saz/puppet-ssh,8564a4b939b75dc560487acd87ad6f2258b6ff1a,https://github.com/rdo-packages/puppet-ssh-distgit.git,32dff477cbdc9cc6a0202ea90c92d1dfc4ad583d,SUCCESS,1475527318,puppet-ssh-2.9.1-0.20161003204208.8564a4b.el7.centos
puppet-staging,git://github.com/nanliu/puppet-staging,b466d93f8deb0ed4d9762a17c3c38f356aa833ee,https://github.com/rdo-packages/puppet-staging-distgit.git,f19c2dc939e926267a45aa2dd400ee05af938715,SUCCESS,1475518829,puppet-staging-1.0.4-0.20161003182041.b466d93.el7.centos
puppet-timezone,git://github.com/saz/puppet-timezone,3693726d4a78b6afa603dbdea042db2cbe54f1fd,https://github.com/rdo-packages/puppet-timezone-distgit.git,d43761eb7d994e5e2963c951f3ec04361843769c,SUCCESS,1482946916,puppet-timezone-3.3.0-0.20161228174319.3693726.el7.centos
puppet-uchiwa,git://github.com/Yelp/puppet-uchiwa,8095b7cc05b4d53a057213e0869dd8bea5b3b9cd,https://github.com/rdo-packages/puppet-uchiwa-distgit.git,666b0e39b3937c4c5e8bd17d88e3751613963747,SUCCESS,1482266457,puppet-uchiwa-1.0.1-0.20161220204231.8095b7c.el7.centos
puppet-vlan,git://github.com/derekhiggins/puppet-vlan,c937de75c28e63fba8d8738ad6a5f2ede517e53d,https://github.com/rdo-packages/puppet-vlan-distgit.git,5034ee13fc364fcd559567785611e19db07d7647,SUCCESS,1475527264,puppet-vlan-0.1.0-0.20161003204115.c937de7.el7.centos
puppet-zookeeper,git://github.com/deric/puppet-zookeeper,97e57782a30864f3c1d509ce42e31b5071c86b6c,https://github.com/rdo-packages/puppet-zookeeper-distgit.git,d7774d377387d3327ce044e02ed862c54636b01d,SUCCESS,1483529769,puppet-zookeeper-0.7.0-0.20170104113731.97e5778.el7.centos
puppet-kmod,git://github.com/camptocamp/puppet-kmod,924ee8552bbd5540f96f549a1f4e497376e5b08e,https://github.com/rdo-packages/puppet-kmod-distgit.git,66f14b9f55611538f9ec5b6522330301dd872bef,SUCCESS,1483612935,puppet-kmod-2.1.1-0.20170105104333.924ee85.el7.centos
puppet-sysctl,git://github.com/duritong/puppet-sysctl,65ffe839a4ce785bc3901452488197a0ef158cd8,https://github.com/rdo-packages/puppet-sysctl-distgit.git,17a1501bfd6485cea8d845a43b159ca24c0b62fb,SUCCESS,1475519824,puppet-sysctl-0.0.11-0.20161003183714.65ffe83.el7.centos
openstack-nova,git://git.openstack.org/openstack/nova,b2f16d9940ad3c18679e37174c1b334869e20555,https://github.com/rdo-packages/nova-distgit.git,73ab70fb18686a322d2d120086597e0cc9747885,SUCCESS,1483671041,openstack-nova-15.0.0-0.20170106025319.b2f16d9.el7.centos
openstack-keystone,git://git.openstack.org/openstack/keystone,49b3082e18a9cb6b9071c76675d258665ecd81c8,https://github.com/rdo-packages/keystone-distgit.git,bb3c33a0f1fd0a5d2eb907a668caa60fed33a9b8,SUCCESS,1483686963,openstack-keystone-11.0.0-0.20170106071646.49b3082.el7.centos
openstack-glance,git://git.openstack.org/openstack/glance,922a2d72ce73cecd6faff9916b7bc54b903dac42,https://github.com/rdo-packages/glance-distgit.git,2e24da45ad70f58d7bb1aafa87ef45931030c98d,SUCCESS,1483669838,openstack-glance-14.0.0-0.20170106023234.922a2d7.el7.centos
python-glance-store,git://git.openstack.org/openstack/glance_store,6982b3c2e5f08d001b53413e6277a09013fd52df,https://github.com/rdo-packages/glance_store-distgit.git,95be3a06878924e045431634b0d67f66785482ce,SUCCESS,1482182148,python-glance-store-0.18.1-0.20161219211619.6982b3c.el7.centos
