Project,Source Repo,Source Sha,Dist Repo,Dist Sha,Status,Last Success Timestamp,Pkg NVR
python-oslotest,git://git.openstack.org/openstack/oslotest,f1e0100cdf731bfd6fa2ee7449c44bd3341d4c62,https://github.com/rdo-packages/oslotest-distgit.git,831d5c1bd04997c2ed7446f30328d738a0354ef7,SUCCESS,1480673500,python-oslotest-2.12.0-0.20161202101204.f1e0100.el7.centos
python-oslo-sphinx,git://git.openstack.org/openstack/oslosphinx,8d1cf4f0d8df7e6a58ae39c38d38ba9f59690468,https://github.com/rdo-packages/oslo-sphinx-distgit.git,a2d983e143cc7ded771c0c0af62c0855122640fa,SUCCESS,1482359700,python-oslo-sphinx-4.9.1-0.20161221223631.8d1cf4f.el7.centos
python-oslo-i18n,git://git.openstack.org/openstack/oslo.i18n,b22d9628d01920e69ae263388d5fe1f07a65641b,https://github.com/rdo-packages/oslo-i18n-distgit.git,cc059869744c6ef578952967a9ed9a5044e8f9aa,SUCCESS,1481124051,python-oslo-i18n-3.11.0-0.20161207152120.b22d962.el7.centos
python-oslo-messaging,git://git.openstack.org/openstack/oslo.messaging,ea61a810142e46a88b7120ad2899ec3b38b66516,https://github.com/rdo-packages/oslo-messaging-distgit.git,463491669aab4cd29ef9eddc9646752899ea8079,SUCCESS,1482450621,python-oslo-messaging-5.16.0-0.20161222235050.ea61a81.el7.centos
python-oslo-cache,git://git.openstack.org/openstack/oslo.cache,4943ce9620aae3813802d44d5f1473b61fa0c483,https://github.com/rdo-packages/oslo-cache-distgit.git,76db949cc918ebb0532842f5f6be95882924509d,SUCCESS,1480673942,python-oslo-cache-1.16.0-0.20161202102037.4943ce9.el7.centos
python-oslo-config,git://git.openstack.org/openstack/oslo.config,aed4dcd893e9c3860074655b1fc3c39bff7c7c4e,https://github.com/rdo-packages/oslo-config-distgit.git,d0fb3524f75d79181ee3f20f2e34e02b6e7ff17b,SUCCESS,1481273281,python-oslo-config-3.21.0-0.20161209084934.aed4dcd.el7.centos
python-oslo-concurrency,git://git.openstack.org/openstack/oslo.concurrency,3f08e9c215b4bbea5d25f15d125ee81d492c2ab3,https://github.com/rdo-packages/oslo-concurrency-distgit.git,b7acd75ad9bb264414638d86825596eda266614e,SUCCESS,1481123652,python-oslo-concurrency-3.16.0-0.20161207151556.3f08e9c.el7.centos
python-oslo-rootwrap,git://git.openstack.org/openstack/oslo.rootwrap,c2f337b9b6ddf35b704d28f4a5facbbe1d37225d,https://github.com/rdo-packages/oslo-rootwrap-distgit.git,af3cdcfb3e97520f937be538691da9bae6bd8158,SUCCESS,1480673806,python-oslo-rootwrap-5.3.0-0.20161202101820.c2f337b.el7.centos
python-oslo-serialization,git://git.openstack.org/openstack/oslo.serialization,1dc9e0de3c76e526b5ab2a107458d82f3abd0a95,https://github.com/rdo-packages/oslo-serialization-distgit.git,ac2cf3ffe3380749e378e6e0e930bc44daba82d1,SUCCESS,1481123897,python-oslo-serialization-2.15.0-0.20161207151959.1dc9e0d.el7.centos
python-oslo-middleware,git://git.openstack.org/openstack/oslo.middleware,6feaa13610c450c8486f969703768db5319b4846,https://github.com/rdo-packages/oslo-middleware-distgit.git,0c3bd49c6d84c70164a2fa2b2d2779078623cf3c,SUCCESS,1481206745,python-oslo-middleware-3.22.0-0.20161208141929.6feaa13.el7.centos
python-oslo-db,git://git.openstack.org/openstack/oslo.db,e8e2421f8bc7ae861061bc5cef89934e0bccfdaf,https://github.com/rdo-packages/oslo-db-distgit.git,24471143a9f55c174b3dd4e663f98ef7dc0b9fe4,SUCCESS,1481207021,python-oslo-db-4.16.0-0.20161208142520.e8e2421.el7.centos
python-oslo-utils,git://git.openstack.org/openstack/oslo.utils,fde88a880272e7b6e7451433725d18bf74003856,https://github.com/rdo-packages/oslo-utils-distgit.git,03964cc17cdfc3e46eba50933b94a3910370003c,SUCCESS,1482450432,python-oslo-utils-3.21.0-0.20161222234845.fde88a8.el7.centos
python-oslo-vmware,git://git.openstack.org/openstack/oslo.vmware,e0fb3094f2b6347f38fff009073b95e8a15bcf89,https://github.com/rdo-packages/oslo-vmware-distgit.git,9f4be301b222f256d7bc718fed5388b6558f49b5,SUCCESS,1481125352,python-oslo-vmware-2.16.0-0.20161207154256.e0fb309.el7.centos
python-oslo-context,git://git.openstack.org/openstack/oslo.context,b788a184a05edef5b3d8a6f9ee84ea366c847196,https://github.com/rdo-packages/oslo-context-distgit.git,e2fa636a26fb6ea5755f7a6c13ea9d4385a82df0,SUCCESS,1481124126,python-oslo-context-2.11.0-0.20161207152340.b788a18.el7.centos
python-oslo-log,git://git.openstack.org/openstack/oslo.log,92f87422ad1f013b96ffdca51e6dad1737e9905f,https://github.com/rdo-packages/oslo-log-distgit.git,6723c0d4adf9133ef03f3bd153c45cfbf21c3cce,SUCCESS,1481207377,python-oslo-log-3.19.0-0.20161208143119.92f8742.el7.centos
python-oslo-policy,git://git.openstack.org/openstack/oslo.policy,f56b767dddea4736ce6097177ee599786665141e,https://github.com/rdo-packages/oslo-policy-distgit.git,565bb93922819eaae7215e97c1a5a953ed66d5c8,SUCCESS,1481125582,python-oslo-policy-1.17.0-0.20161207154758.f56b767.el7.centos
python-oslo-versionedobjects,git://git.openstack.org/openstack/oslo.versionedobjects,1d0de80f738b3202b33e2ab168879f31e2e20745,https://github.com/rdo-packages/oslo-versionedobjects-distgit.git,42f6187e7eb8b53053c7feabbc24918bdfb98905,SUCCESS,1481207196,python-oslo-versionedobjects-1.20.0-0.20161208142826.1d0de80.el7.centos
python-oslo-service,git://git.openstack.org/openstack/oslo.service,09d051b9f96ede95412c40a4c8320919ad152808,https://github.com/rdo-packages/oslo-service-distgit.git,c932bdc21740085bc141025e4bb1b65f3575cf17,SUCCESS,1480673657,python-oslo-service-1.18.0-0.20161202101557.09d051b.el7.centos
python-oslo-reports,git://git.openstack.org/openstack/oslo.reports,caf139164fd6c38b75d4c16f30c117e16582fe61,https://github.com/rdo-packages/oslo-reports-distgit.git,23ad8e64919b7ed77a9d195e737a0a1c765d49b2,SUCCESS,1481124712,python-oslo-reports-1.16.0-0.20161207153328.caf1391.el7.centos
python-oslo-privsep,git://git.openstack.org/openstack/oslo.privsep,8c2c6b254a61a6614ef6910618b7b11af0c7cebd,https://github.com/rdo-packages/oslo-privsep-distgit.git,99794616173ac952f7b21120553fb4821f3047cc,SUCCESS,1480673570,python-oslo-privsep-1.15.0-0.20161202101321.8c2c6b2.el7.centos
python-stevedore,git://git.openstack.org/openstack/stevedore,555bc479316abf8b9c5798b466f2d65deee34f50,https://github.com/rdo-packages/stevedore-distgit.git,3602fd7175ee71bdfe56d18dbd70f6a7422f6ea4,SUCCESS,1481206892,python-stevedore-1.19.1-0.20161208142308.555bc47.el7.centos
python-castellan,git://git.openstack.org/openstack/castellan,abf5584dd0f83a5e70f8c6417f5d5e7e13f8d848,https://github.com/rdo-packages/castellan-distgit.git,22863474bf2051aed0cb9a593024a5a1cf1ced91,SUCCESS,1475532879,python-castellan-0.4.0-0.20161003221458.abf5584.el7.centos
python-taskflow,git://git.openstack.org/openstack/taskflow,5a65db965165e885a24e99cb588bbe200f5859cb,https://github.com/rdo-packages/taskflow-distgit.git,45155edca6d2bf716cca4a8a3ba02a9f0135a3c6,SUCCESS,1481124850,python-taskflow-2.8.0-0.20161207153556.5a65db9.el7.centos
python-pycadf,git://git.openstack.org/openstack/pycadf,d94f1b4186011170dc8e7de47e044eac5ef46fb3,https://github.com/rdo-packages/pycadf-distgit.git,b33c8a1c75748fa1a2598f42eb7f328308da5c5e,SUCCESS,1475530883,python-pycadf-2.4.0-0.20161003214141.d94f1b4.el7.centos
python-debtcollector,git://git.openstack.org/openstack/debtcollector,bd2a83642564766d73fa4a561ba1ca1af728a3e3,https://github.com/rdo-packages/debtcollector-distgit.git,2c992bb60d72b741ed3364540b87eec714ff44af,SUCCESS,1481124260,python-debtcollector-1.10.0-0.20161207152555.bd2a836.el7.centos
python-automaton,git://git.openstack.org/openstack/automaton,3c9251ccf8631cd091143ae4d69bba57ccddedfc,https://github.com/rdo-packages/automaton-distgit.git,99ca4dd38541ff92482bd34871a6a5506152d602,SUCCESS,1481124393,python-automaton-1.6.0-0.20161207152812.3c9251c.el7.centos
python-cliff,git://git.openstack.org/openstack/cliff,4c367b433bb53c8ef23e7ea737260b0695cc2735,https://github.com/rdo-packages/cliff-distgit.git,7a36b113e9411914bd76d33d326d946c734d4ff2,SUCCESS,1479382022,python-cliff-2.3.0-0.20161117112725.4c367b4.el7.centos
python-futurist,git://git.openstack.org/openstack/futurist,d38f4ccf02a6898d3e586a09bc1eceb3982f07fb,https://github.com/rdo-packages/futurist-distgit.git,934bf31ba3825cfd4c088dd1ff3b5f750a4e492a,SUCCESS,1480674088,python-futurist-0.20.0-0.20161202102301.d38f4cc.el7.centos
python-cursive,git://git.openstack.org/openstack/cursive,d5e395cc351911ca1f2ffd0446986912309f87a0,https://github.com/rdo-packages/cursive-distgit.git,3e7a13b92c955be3d51e0b9382a55b6a05ad1ad5,SUCCESS,1475535114,python-cursive-0.1.1-0.20161003225214.d5e395c.el7.centos
python-hacking,git://git.openstack.org/openstack-dev/hacking,c82a0b0a331f4dbb8d7d65c59ecc8649fec44bd9,https://github.com/rdo-packages/hacking-distgit.git,8847df0c9d73dc8520abde8848ac079005b9a9dd,SUCCESS,1483666874,python-hacking-0.13.1-0.20170106014254.c82a0b0.el7.centos
python-wsme,git://git.openstack.org/openstack/wsme,9676ffcd1d0794b6f55592e548c50e053c476eb9,https://github.com/rdo-packages/wsme-distgit.git,bf7b06daf579e622c315a2e8ff2e6e3055cb55e3,SUCCESS,1483547554,python-wsme-0.9.1-0.20170104163422.9676ffc.el7.centos
openstack-packstack,git://git.openstack.org/openstack/packstack,7b1d09f6549439d0bab3622bae2675620a8acba3,https://github.com/rdo-packages/packstack-distgit.git,ff76c33dfa403f01da1f7f23821fe7faf70fff18,SUCCESS,1483637889,openstack-packstack-10.0.0-0.20170105173947.7b1d09f.el7.centos
openstack-puppet-modules,git://github.com/redhat-openstack/openstack-puppet-modules,8c758d68f81a9a8b918d690928989cb3ecf7ab94,https://github.com/rdo-packages/openstack-puppet-modules-distgit.git,a16d7590b284ba521b99bf93a2d085f6afa98311,SUCCESS,1481850626,openstack-puppet-modules-9.3.0-0.20161216011152.8c758d6.el7.centos
openstack-tripleo-common,git://git.openstack.org/openstack/tripleo-common,e41690e60ab8bd1ed711ad33b60d7e11c105a67d,https://github.com/rdo-packages/tripleo-common-distgit.git,990cf0d054d452f5d4b33a162e1a4e379d9fe999,SUCCESS,1483630420,openstack-tripleo-common-5.7.1-0.20170105153413.e41690e.el7.centos
openstack-tripleo-ui,git://git.openstack.org/openstack/tripleo-ui,1a737d079422ce2b33fa61891f016f206c41e7f0,https://github.com/rdo-packages/tripleo-ui-distgit.git,a16b4e19d149fe334cccc817c57287357ce23b4a,SUCCESS,1482159456,openstack-tripleo-ui-2.0.1-0.20161219145858.1a737d0.el7.centos
python-osprofiler,git://git.openstack.org/openstack/osprofiler,8027a1d3b7e7b0d3cb7fbccecc20a173cc5b9ddb,https://github.com/rdo-packages/osprofiler-distgit.git,d9b236ccb04581c2439833db7b61a30f25e09474,SUCCESS,1480414361,python-osprofiler-1.4.0-0.20161129101420.8027a1d.el7.centos
python-networking-arista,git://git.openstack.org/openstack/networking-arista,9f849a831eb086a5c8712eba5aa058611a47a617,https://github.com/rdo-packages/networking-arista-distgit.git,e49ee537fc14ca242c3c0b1b99413e444452d5f6,SUCCESS,1483584378,python-networking-arista-2016.2.1-0.20170105024804.9f849a8.el7.centos
python-networking-mlnx,git://git.openstack.org/openstack/networking-mlnx,05e55cbd95c683fbe56620f8b4fcf291adebab5f,https://github.com/rdo-packages/networking-mlnx-distgit.git,9d2f7f304df5d1d778aa326d0fc603b11fe42910,SUCCESS,1482155919,python-networking-mlnx-0.0.1-0.20161219140038.05e55cb.el7.centos
python-networking-odl,git://git.openstack.org/openstack/networking-odl,b35fb0953d0fbf4cd0f0beadec0086f52752fe84,https://github.com/rdo-packages/networking-odl-distgit.git,66083417a5a17aff3f43c9b6a4bbc3e16ab85bc2,SUCCESS,1483679995,python-networking-odl-3.1.1-0.20170106052139.b35fb09.el7.centos
python-networking-vmware-nsx,git://git.openstack.org/openstack/vmware-nsx,53b8498fc6c6e1de6619f2c1be02d1887ae50677,https://github.com/rdo-packages/vmware-nsx-distgit.git,1164d4c07d91ef7df484915fb41fb8d106eef231,SUCCESS,1483691909,python-networking-vmware-nsx-0.0.2-0.20170106084030.53b8498.el7.centos
python-vmware-nsxlib,git://git.openstack.org/openstack/vmware-nsxlib,fc115e460515386d3d3308c4349fd9645761891f,https://github.com/rdo-packages/vmware-nsxlib-distgit.git,9ef56a09c7a1b4def3f686ebd5ee887faa596600,SUCCESS,1482450724,python-vmware-nsxlib-0.5.0-0.20161222235349.fc115e4.el7.centos
python-networking-bigswitch,git://git.openstack.org/openstack/networking-bigswitch,4fe27b30c2a83a3b7023f64db34a3e64e149749c,https://github.com/rdo-packages/networking-bigswitch-distgit.git,f923e19e3414e0f41da22dc5e502cbea4204dc3b,SUCCESS,1482767005,python-networking-bigswitch-7.0.6-0.20161226154500.4fe27b3.el7.centos
python-networking-ovn,git://git.openstack.org/openstack/networking-ovn,6cd34ec6e8a60f1e4c57c626a3a12bb95976c7cf,https://github.com/rdo-packages/networking-ovn-distgit.git,c56f74905d5e4976e9df5497158deb1f36cc3ae6,SUCCESS,1482500620,python-networking-ovn-2.0.0-0.20161223134521.6cd34ec.el7.centos
python-networking-cisco,git://git.openstack.org/openstack/networking-cisco,3bd3f90b5ddb4553525abc5f87ba759bf2e7a2e5,https://github.com/rdo-packages/networking-cisco-distgit.git,87730e37f2ff953be9b00317d64be67fdecce159,SUCCESS,1483471570,python-networking-cisco-4.0.1-0.20170103192657.3bd3f90.el7.centos
python-UcsSdk,git://github.com/CiscoUcs/UcsPythonSDK,bf6b07d6abeacb922c92b198352eda4eb9e4629b,https://github.com/rdo-packages/UcsSdk-distgit.git,f55140164e95d1695c2395297dae2ad64a4f2a31,SUCCESS,1475580402,python-UcsSdk-0.8.2.5-0.20161004112702.bf6b07d.el7.centos
python-ironic-cisco,git://git.openstack.org/openstack/cisco-ironic-contrib,b918a5af7a75c25f4b354125ce32a3a0dbe180c4,https://github.com/rdo-packages/cisco-ironic-contrib-distgit.git,4caa3c9cb42bbff8a722fbc3264851e452ed9086,SUCCESS,1475580475,python-ironic-cisco-0.0.1-0.20161004112813.b918a5a.el7.centos
openstack-tripleo-puppet-elements,git://git.openstack.org/openstack/tripleo-puppet-elements,dd005261a24a76a48d40661721c43c03aa6ec16d,https://github.com/rdo-packages/tripleo-puppet-elements-distgit.git,9c2c2a7ce027b9ea0d782e74bc24e5a9f7d416df,SUCCESS,1483617035,openstack-tripleo-puppet-elements-6.0.0-0.20170105115204.dd00526.el7.centos
python-os-brick,git://git.openstack.org/openstack/os-brick,e016afb78cfd44cdc1fb77012814ca4cf8a8b9d3,https://github.com/rdo-packages/os-brick-distgit.git,f2819f3cc2159cd5348e1464ac24492a1198dcbd,SUCCESS,1480351405,python-os-brick-1.8.0-0.20161128164357.e016afb.el7.centos
python-hardware,git://github.com/redhat-cip/hardware.git,f6492106beca1ba4c2f824e7fc816e917f989aa1,https://github.com/rdo-packages/hardware-distgit.git,baa8f999d0a8d15995be98c18f591041f33a29cb,SUCCESS,1481299597,python-hardware-0.18.1-0.20161209160919.f649210.el7.centos
python-keystoneauth1,git://github.com/openstack/keystoneauth,3e2ea6a9ccfb260fc21a7e49b863a5e778c743f1,https://github.com/rdo-packages/keystoneauth1-distgit.git,9fdefa0629ff103b1c25ea5f8d23cb0a5dae9011,SUCCESS,1481125020,python-keystoneauth1-2.16.0-0.20161207153835.3e2ea6a.el7.centos
openstack-rally,git://git.openstack.org/openstack/rally,9a760add37b06171036a2d27dffac38e487b2498,https://github.com/rdo-packages/rally-distgit.git,a9dacb56a2a241d95d87be7b31cb017746b079ec,SUCCESS,1483481060,openstack-rally-0.7.1-0.20170103220616.9a760ad.el7.centos
openstack-tempest,git://github.com/redhat-openstack/tempest.git,afec85c1420a3d95f5f52cbf4e9085f050378bfb,https://github.com/rdo-packages/tempest-distgit.git,7e764b3d52403c66909d35ff06104fa67c1a8191,SUCCESS,1481537060,openstack-tempest-13.0.1-0.20161212100614.afec85c.el7.centos
python-tempest-lib,git://git.openstack.org/openstack/tempest-lib,781aec763e6f46f070c960e5e19a4c0d5be1ecb8,https://github.com/rdo-packages/tempest-lib-distgit.git,e7e2b8a73b4b6b624142ab080dd9fd1dbf404daa,SUCCESS,1478086843,python-tempest-lib-1.0.0-0.20161102114111.781aec7.el7.centos
python-os-testr,git://git.openstack.org/openstack/os-testr,0de62e38e6c833471bee690c4e5a0375ee609fca,https://github.com/rdo-packages/os-testr-distgit.git,4f4b263d6d451bfc32b7efb20b0138273cff8470,SUCCESS,1475528368,python-os-testr-0.8.0-0.20161003205947.0de62e3.el7.centos
python-proliantutils,git://git.openstack.org/openstack/proliantutils,615ac0eee2bccfe50bd73671b900de5b29664c1b,https://github.com/rdo-packages/proliantutils-distgit.git,314710fc3af41e3000ed7c27c12d320f5cea8c0b,SUCCESS,1483678229,python-proliantutils-2.1.12-0.20170106045050.615ac0e.el7.centos
python-dracclient,git://git.openstack.org/openstack/python-dracclient,aa25303e3d5aa10d0c115881560e7bd055cab42a,https://github.com/rdo-packages/dracclient-distgit.git,b1f2d7cd678e12210bed2f398190df1115beb634,SUCCESS,1479503745,python-dracclient-1.0.1-0.20161118211605.aa25303.el7.centos
python-mistralclient,git://git.openstack.org/openstack/python-mistralclient,1dcfc2c096a4610d63611bfd7d98687f3e5e2da4,https://github.com/rdo-packages/mistralclient-distgit.git,479f3a9906edf0fc81ec2469839dd8b5a3399f85,SUCCESS,1481125201,python-mistralclient-2.1.2-0.20161207154141.1dcfc2c.el7.centos
openstack-mistral,git://git.openstack.org/openstack/mistral,9af87bc735991d76ae876ca340e3637518660810,https://github.com/rdo-packages/mistral-distgit.git,b22caa60fae7d4de8aca995522e4cf9209a9bb32,SUCCESS,1483581740,openstack-mistral-4.0.0-0.20170105020426.9af87bc.el7.centos
python-requestsexceptions,git://github.com/openstack-infra/requestsexceptions,19ee96965ad3b3122571bc2eee2620f8eed1ba88,https://github.com/rdo-packages/requestsexceptions-distgit.git,6be3f1d8ba5ddc24e2036de8c07700646ab5252f,SUCCESS,1475528437,python-requestsexceptions-1.1.3-0.20161003210055.19ee969.el7.centos
openstack-app-catalog-ui,git://git.openstack.org/openstack/app-catalog-ui,4f5e9f658b309b361f0148945a0a1ae63621090d,https://github.com/rdo-packages/app-catalog-ui-distgit.git,f20939e227326a765e72a824a0fd3f573b81e64c,SUCCESS,1481479921,openstack-app-catalog-ui-1.0.1-0.20161211181337.4f5e9f6.el7.centos
openstack-mistral-ui,git://git.openstack.org/openstack/mistral-dashboard,dc380d9ff70902c28bf3f6ff08de43ad9da12a42,https://github.com/rdo-packages/mistral-dashboard-distgit.git,39773133c9c8d14ffcdc8f4990f906b3a7486b26,SUCCESS,1483537573,openstack-mistral-ui-4.0.0-0.20170104134747.dc380d9.el7.centos
openstack-magnum-ui,git://git.openstack.org/openstack/magnum-ui,0d0a76ca93b85e5c6616614c021a3db1d6c7c1d4,https://github.com/rdo-packages/magnum-ui-distgit.git,d53bafe9ae1bff3927c87a702a719889fbe0bb3c,SUCCESS,1483471376,openstack-magnum-ui-2.1.1-0.20170103192454.0d0a76c.el7.centos
python-tooz,git://git.openstack.org/openstack/tooz,5f905c86c9983338636eeaeaf13865230c488007,https://github.com/rdo-packages/tooz-distgit.git,046aaf6c5b389b726970812a47528afb656125c9,SUCCESS,1481206609,python-tooz-1.46.0-0.20161208141824.5f905c8.el7.centos
python-magnumclient,git://git.openstack.org/openstack/python-magnumclient,14dfc7d61664b03d2b7bed74dd032c60a0d86a19,https://github.com/rdo-packages/magnumclient-distgit.git,c0b465617f93cd153bc7578bde693f2aa6fbd730,SUCCESS,1478601776,python-magnumclient-2.3.1-0.20161108104324.14dfc7d.el7.centos
python-congressclient,git://git.openstack.org/openstack/python-congressclient,3350e117da864ee1716edfab455aa39d18ebfe4d,https://github.com/rdo-packages/congressclient-distgit.git,2dc0103d448a710ff10c0889045f6ead513ca6ac,SUCCESS,1475581519,python-congressclient-1.5.0-0.20161004114538.3350e11.el7.centos
python-muranoclient,git://git.openstack.org/openstack/python-muranoclient,2600d963ff909578b796f4faa6d72382b4156261,https://github.com/rdo-packages/muranoclient-distgit.git,b53b3c3ebbe1feed0352622f1f512ea2dc486585,SUCCESS,1478528541,python-muranoclient-0.11.1-0.20161107142245.2600d96.el7.centos
openstack-murano,git://git.openstack.org/openstack/murano,2e52f3d1cac3d7cf6685417f644d2db25ed21067,https://github.com/rdo-packages/murano-distgit.git,9ea4a6644eacfbb838cebea89f4f51140f6140bf,SUCCESS,1483667015,openstack-murano-3.0.0-0.20170106014411.2e52f3d.el7.centos
openstack-murano-agent,git://git.openstack.org/openstack/murano-agent,918d7f4ac357adc0e27deff3bc4f9da3e227823d,https://github.com/rdo-packages/murano-agent-distgit.git,86f8aa631c89e84be708803bbaf795deec00bdc6,SUCCESS,1483489997,openstack-murano-agent-3.0.0-0.20170104003455.918d7f4.el7.centos
openstack-murano-ui,git://git.openstack.org/openstack/murano-dashboard,5d189b92e5adf54125200f3b77c6c3f75981e99b,https://github.com/rdo-packages/murano-dashboard-distgit.git,35e8fe960556a05f06781468140434af4ef50361,SUCCESS,1483488592,openstack-murano-ui-3.0.0-0.20170104001150.5d189b9.el7.centos
python-reno,git://git.openstack.org/openstack/reno,7239f6c071302e26116f25a618f205cd0016fd52,https://github.com/rdo-packages/reno-distgit.git,d5e5c83ca6abb08de51c20c2fa52723efe8f4e5e,SUCCESS,1482451125,python-reno-2.0.0-0.20161223000020.7239f6c.el7.centos
python-k8sclient,git://git.openstack.org/openstack/python-k8sclient,a2169399ae279d2773d62d5716b551df1c31de1b,https://github.com/rdo-packages/k8sclient-distgit.git,d0b481cdb90db8a9b36614fe92a0dfddb3d1d11c,SUCCESS,1475569470,python-k8sclient-0.3.0-0.20161004082452.a216939.el7.centos
python-microversion-parse,git://git.openstack.org/openstack/microversion-parse,1f6eac7c3df048679663919f75c2bcecd3e183a2,https://github.com/rdo-packages/microversion-parse-distgit.git,65fa02a4ec2aa7b4ca19f827c2c1a9f9df939f3b,SUCCESS,1475581211,python-microversion-parse-0.1.4-0.20161004114030.1f6eac7.el7.centos
python-osc-lib,git://git.openstack.org/openstack/osc-lib,5099a55fa6377fba54b477cff7304ddaafa6df78,https://github.com/rdo-packages/osc-lib-distgit.git,21dc2f5a33d93162e394fcd13e418d6388288c76,SUCCESS,1479121764,python-osc-lib-1.2.0-0.20161114110944.5099a55.el7.centos
python-horizon-tests-tempest,git://git.openstack.org/openstack/tempest-horizon,b6f352de92a3f1a588e88afac936ec230592947f,https://github.com/rdo-packages/tempest-horizon-distgit.git,c866db32f991b75b7ac4016e7f394dec105f7ba4,SUCCESS,1475582003,python-horizon-tests-tempest-0.0.1-0.20161004115342.b6f352d.el7.centos
python-os-vif,git://git.openstack.org/openstack/os-vif,88c21d7d69905308f021c7546609b9c30b761806,https://github.com/rdo-packages/os-vif-distgit.git,aebfd8481c0fe61b5fc69cc0d4291ec632adb1d8,SUCCESS,1478255675,python-os-vif-1.3.0-0.20161104103455.88c21d7.el7.centos
openstack-sahara-tests,git://git.openstack.org/openstack/sahara-tests,b3a8dc4ca64ac2459aeefd7b176e13c34d8ef3db,https://github.com/rdo-packages/sahara-tests-distgit.git,b6aab5a8bee149764d4d2d96302a7bb1cff49884,SUCCESS,1482850086,openstack-sahara-tests-0.3.1-0.20161227144830.b3a8dc4.el7.centos
python-os-faults,git://git.openstack.org/openstack/os-faults,2086d2397c05716f1e9da0b3ca7d7172de1831f8,https://github.com/rdo-packages/os-faults-distgit.git,ae5742d958c8499e5ac42826e8bbe2961d06abdd,SUCCESS,1483105284,python-os-faults-0.1.9-0.20161230134305.2086d23.el7.centos
python-networking-bagpipe,https://github.com/openstack/networking-bagpipe,176efaf112a6521d6c92e9633c5524155f4b757f,https://github.com/rdo-packages/networking-bagpipe-distgit.git,48a18c2af837969c4432d6c287aff4579cbc7c1e,SUCCESS,1483461223,python-networking-bagpipe-5.0.1-0.20170103163405.176efaf.el7.centos
python-virtualbmc,git://git.openstack.org/openstack/virtualbmc,bd3fca16a70b8a51110d1274817fa443e45c51df,https://github.com/rdo-packages/virtualbmc-distgit.git,89da3894194be8cafc7f9106a8f43dd10c4143fa,SUCCESS,1481889309,python-virtualbmc-0.1.1-0.20161216115645.bd3fca1.el7.centos
python-networking-bgpvpn,git://git.openstack.org/openstack/networking-bgpvpn,9bcdb7386ace42b195e8311ee7356b29f63dce43,https://github.com/rdo-packages/networking-bgpvpn-distgit.git,52766f731016434723903f60961789458e97ad16,SUCCESS,1483465442,python-networking-bgpvpn-5.0.1-0.20170103174543.9bcdb73.el7.centos
python-networking-fujitsu,https://github.com/openstack/networking-fujitsu,481f2296c99ab070825f3b01a2f71005f870b0a3,https://github.com/rdo-packages/networking-fujitsu-distgit.git,b7c2718433edacbde2cd8e3eb36f9773438bc66b,SUCCESS,1482847264,python-networking-fujitsu-3.0.2-0.20161227140236.481f229.el7.centos
openstack-ironic-staging-drivers,git://git.openstack.org/openstack/ironic-staging-drivers,c3f02d1d2f110f6b815926418249ff1389c9a7cb,https://github.com/rdo-packages/ironic-staging-drivers-distgit.git,36e8b300e5cbf73fcb4bffc1f3060c2d84e57fb1,SUCCESS,1482510731,openstack-ironic-staging-drivers-0.4.1-0.20161223163233.c3f02d1.el7.centos
